date,order_value
2020-01-01,26101.54
2020-01-02,41814.4
2020-01-03,42642.98
2020-01-04,43074.03
2020-01-05,43641.16
2020-01-06,48930.3
2020-01-07,53586.38
2020-01-08,52948.729999999996
2020-01-09,52401.25
2020-01-10,43721.56
2020-01-11,53319.86
2020-01-12,63377.25
2020-01-13,51688.39
2020-01-14,49873.26
2020-01-15,52891.38
2020-01-16,52874.11
2020-01-17,40967.11
2020-01-18,43796.05
2020-01-19,53623.83
2020-01-20,48843.04
2020-01-21,50296.85
2020-01-22,47149.090000000004
2020-01-23,48609.22
2020-01-24,41909.41
2020-01-25,38107.5
2020-01-26,49753.53
2020-01-27,48196.98
2020-01-28,47196.2
2020-01-29,42053.42
2020-01-30,45395.17
2020-01-31,41779.09
2020-02-01,40896.84
2020-02-02,54660.51
2020-02-03,57168.6
2020-02-04,46682.6
2020-02-05,48499.74
2020-02-06,38587.16
2020-02-07,35728.22
2020-02-08,37550.45
2020-02-09,47776.36
2020-02-10,49601.89
2020-02-11,49554.99
2020-02-12,41618.34
2020-02-13,38148.1
2020-02-14,36166.3
2020-02-15,35816.58
2020-02-16,46611.29
2020-02-17,52124.5
2020-02-18,54517.71
2020-02-19,50141.34
2020-02-20,41460.96
2020-02-21,36916.159999999996
2020-02-22,36740.74
2020-02-23,45991.61
2020-02-24,53732.68
2020-02-25,47648.94
2020-02-26,45149.07
2020-02-27,40325.2
2020-02-28,38599.17
2020-02-29,43049.51
2020-03-01,53810.76
2020-03-02,57438.78
2020-03-03,58290.79
2020-03-04,48923.05
2020-03-05,53831.3
2020-03-06,43247.45
2020-03-07,44182.02
2020-03-08,58155.75
2020-03-09,56965.49
2020-03-10,50058.85
2020-03-11,47394.61
2020-03-12,38006.67
2020-03-13,33462.75
2020-03-14,29402.8
2020-03-15,30949.71
2020-03-16,28819.350000000002
2020-03-17,30725.04
2020-03-18,26224.850000000002
2020-03-19,28045.33
2020-03-20,25853.02
2020-03-21,24394.0
2020-03-22,26648.02
2020-03-23,28966.64
2020-03-24,29877.7
2020-03-25,31886.39
2020-03-26,31902.57
2020-03-27,27613.23
2020-03-28,31949.39
2020-03-29,48852.61
2020-03-30,43676.29
2020-03-31,40968.68
2020-04-01,39417.4
2020-04-02,44506.7
2020-04-03,41250.93
2020-04-04,36931.59
2020-04-05,52489.83
2020-04-06,52576.77
2020-04-07,47482.48
2020-04-08,44598.97
2020-04-09,48660.57
2020-04-10,47359.54
2020-04-11,41366.98
2020-04-12,44815.76
2020-04-13,55815.7
2020-04-14,57351.37
2020-04-15,54416.049999999996
2020-04-16,49798.3
2020-04-17,43882.07
2020-04-18,41565.19
2020-04-19,60880.69
2020-04-20,53524.85
2020-04-21,50165.54
2020-04-22,52373.83
2020-04-23,47169.759999999995
2020-04-24,43723.44
2020-04-25,40271.73
2020-04-26,57874.17
2020-04-27,57311.340000000004
2020-04-28,53719.36
2020-04-29,54306.24
2020-04-30,47826.75
2020-05-01,49003.92
2020-05-02,47045.19
2020-05-03,54997.14
2020-05-04,60046.07
2020-05-05,63218.79
2020-05-06,62455.19
2020-05-07,52146.439999999995
2020-05-08,43696.99
2020-05-09,45758.22
2020-05-10,60840.42
2020-05-11,63719.13
2020-05-12,65614.0
2020-05-13,64299.54
2020-05-14,62282.19
2020-05-15,60910.45
2020-05-16,48294.200000000004
2020-05-17,62285.68
2020-05-18,65827.37
2020-05-19,62351.85
2020-05-20,55869.83
2020-05-21,59747.840000000004
2020-05-22,52751.41
2020-05-23,56555.36
2020-05-24,63534.3
2020-05-25,62334.97
2020-05-26,56643.34
2020-05-27,56803.77
2020-05-28,57512.8
2020-05-29,45599.15
2020-05-30,40637.97
2020-05-31,56382.21
2020-06-01,58657.81
2020-06-02,130019.97
2020-06-03,63649.0
2020-06-04,68180.95999999999
2020-06-05,58570.87
2020-06-06,47500.82
2020-06-07,66923.6
2020-06-08,70538.05
2020-06-09,57614.13
2020-06-10,59852.74
2020-06-11,52793.49
2020-06-12,43879.76
2020-06-13,38303.71
2020-06-14,45165.35
2020-06-15,54197.58
2020-06-16,50508.35
2020-06-17,52291.93
2020-06-18,46104.0
2020-06-19,39990.0
2020-06-20,35420.24
2020-06-21,40895.93
2020-06-22,47840.31
2020-06-23,50511.87
2020-06-24,43886.32
2020-06-25,40733.97
2020-06-26,35512.7
2020-06-27,38315.82
2020-06-28,39697.61
2020-06-29,56025.17
2020-06-30,47194.700000000004
2020-07-01,52095.64
2020-07-02,49886.37
2020-07-03,51410.98
2020-07-04,34197.45
2020-07-05,40891.67
2020-07-06,52452.62
2020-07-07,55767.34
2020-07-08,52246.64
2020-07-09,48500.64
2020-07-10,43627.22
2020-07-11,38548.85
2020-07-12,49028.25
2020-07-13,56891.17
2020-07-14,59047.21
2020-07-15,57633.64
2020-07-16,56846.71
2020-07-17,44366.01
2020-07-18,41868.52
2020-07-19,51483.03
2020-07-20,57939.44
2020-07-21,49153.86
2020-07-22,47824.11
2020-07-23,42074.23
2020-07-24,44490.6
2020-07-25,36666.81
2020-07-26,48473.33
2020-07-27,53629.369999999995
2020-07-28,54695.47
2020-07-29,49008.11
2020-07-30,48764.46
2020-07-31,41467.340000000004
2020-08-01,41639.59
2020-08-02,51669.79
2020-08-03,57167.56
2020-08-04,63014.05
2020-08-05,55810.46
2020-08-06,49642.64
2020-08-07,42634.96
2020-08-08,37549.04
2020-08-09,42788.88
2020-08-10,64877.28
2020-08-11,73598.95999999999
2020-08-12,71422.91
2020-08-13,56636.39
2020-08-14,43885.29
2020-08-15,42445.41
2020-08-16,52065.95
2020-08-17,68856.92
2020-08-18,59944.13
2020-08-19,68341.22
2020-08-20,55143.94
2020-08-21,43325.42
2020-08-22,39414.24
2020-08-23,54399.97
2020-08-24,60653.08
2020-08-25,62362.9
2020-08-26,63736.55
2020-08-27,58752.98
2020-08-28,57027.96
2020-08-29,46311.18
2020-08-30,65396.5
2020-08-31,72860.18000000001
2020-09-01,75897.02
2020-09-02,68768.06
2020-09-03,60932.31
2020-09-04,59595.86
2020-09-05,52508.72
2020-09-06,70377.38
2020-09-07,82923.8
2020-09-08,74152.49
2020-09-09,67244.22
2020-09-10,61351.92
2020-09-11,54407.22
2020-09-12,160408.55000000002
2020-09-13,79461.38
2020-09-14,83833.51
2020-09-15,73203.02
2020-09-16,69485.85
2020-09-17,73785.95999999999
2020-09-18,57533.55
2020-09-19,58522.43
2020-09-20,65913.7
2020-09-21,73712.71
2020-09-22,62132.86
2020-09-23,62211.65
2020-09-24,52672.34
2020-09-25,50524.48
2020-09-26,49393.770000000004
2020-09-27,63182.78
2020-09-28,76282.12
2020-09-29,58877.04
2020-09-30,56123.21
2020-10-01,54834.93
2020-10-02,55909.76
2020-10-03,49909.909999999996
2020-10-04,62921.24
2020-10-05,63591.21
2020-10-06,67416.24
2020-10-07,63158.47
2020-10-08,48092.09
2020-10-09,49289.32
2020-10-10,45403.55
2020-10-11,56997.97
2020-10-12,56348.12
2020-10-13,55459.03
2020-10-14,48211.53
2020-10-15,46697.54
2020-10-16,49585.77
2020-10-17,45367.35
2020-10-18,53085.979999999996
2020-10-19,54572.75
2020-10-20,51073.25
2020-10-21,51290.56
2020-10-22,61627.799999999996
2020-10-23,49608.3
2020-10-24,49723.1
2020-10-25,64336.05
2020-10-26,71245.75
2020-10-27,65730.97
2020-10-28,62833.84
2020-10-29,56709.46
2020-10-30,57429.64
2020-10-31,49956.02
2020-11-01,73768.01
2020-11-02,65353.240000000005
2020-11-03,64248.75
2020-11-04,71425.87
2020-11-05,60836.21
2020-11-06,87715.56
2020-11-07,62497.61
2020-11-08,82424.52
2020-11-09,77862.81999999999
2020-11-10,84521.17
2020-11-11,119288.16
2020-11-12,105476.46
2020-11-13,130225.84
2020-11-14,96798.26
2020-11-15,120890.20999999999
2020-11-16,127261.67
2020-11-17,122739.64
2020-11-18,107489.43000000001
2020-11-19,104587.55
2020-11-20,105057.57
2020-11-21,112199.34
2020-11-22,136583.67
2020-11-23,120729.69
2020-11-24,119098.86
2020-11-25,133039.72
2020-11-26,124828.58
2020-11-27,169692.44
2020-11-28,149526.13
2020-11-29,160787.12
2020-11-30,140339.5
2020-12-01,83140.35
2020-12-02,85470.7
2020-12-03,75517.48
2020-12-04,73472.18
2020-12-05,79723.0
2020-12-06,91364.27
2020-12-07,93866.02
2020-12-08,94553.96
2020-12-09,97258.75
2020-12-10,81951.48
2020-12-11,84088.18000000001
2020-12-12,74567.61
2020-12-13,87150.54
2020-12-14,91071.68
2020-12-15,89442.61
2020-12-16,79636.82
2020-12-17,69385.18
2020-12-18,59816.13
2020-12-19,55981.36
2020-12-20,56064.64
2020-12-21,54955.43
2020-12-22,55218.3
2020-12-23,48885.25
2020-12-24,41963.02
2020-12-25,64003.12
2020-12-26,68134.41
2020-12-27,74779.74
2020-12-28,96288.0
2020-12-29,94602.92
2020-12-30,67065.15
2020-12-31,43024.0
2021-01-01,51257.41
2021-01-02,72437.65
2021-01-03,77064.37
2021-01-04,85715.73
2021-01-05,79815.17
2021-01-06,82421.11
2021-01-07,92531.81999999999
2021-01-08,80648.63
2021-01-09,82458.96
2021-01-10,83845.26
2021-01-11,92618.25
2021-01-12,88012.09
2021-01-13,83356.46
2021-01-14,70735.6
2021-01-15,79612.26
2021-01-16,70579.1
2021-01-17,82644.1
2021-01-18,77656.67
2021-01-19,72201.73
2021-01-20,80747.17
2021-01-21,82175.77
2021-01-22,73021.3
2021-01-23,73580.52
2021-01-24,89203.58
2021-01-25,83554.75
2021-01-26,81245.65
2021-01-27,74504.59999999999
2021-01-28,96710.88
2021-01-29,100955.42
2021-01-30,74410.07
2021-01-31,96687.81
2021-02-01,95458.23
2021-02-02,85946.53
2021-02-03,90523.91
2021-02-04,87595.08
2021-02-05,88339.66
2021-02-06,92301.61
2021-02-07,108615.97
2021-02-08,93840.28
2021-02-09,89567.26000000001
2021-02-10,78934.98
2021-02-11,70834.39
2021-02-12,69681.99
2021-02-13,69167.5
2021-02-14,74982.82
2021-02-15,64434.84
2021-02-16,74892.2
2021-02-17,77029.17
2021-02-18,70867.04000000001
2021-02-19,77516.92
2021-02-20,83949.88
2021-02-21,118607.98999999999
2021-02-22,92045.94
2021-02-23,82284.9
2021-02-24,95122.01
2021-02-25,95389.48
2021-02-26,85935.73
2021-02-27,79190.27
2021-02-28,106753.47
2021-03-01,108843.36
2021-03-02,110646.28
2021-03-03,130946.01999999999
2021-03-04,100094.35
2021-03-05,89930.59
2021-03-06,94695.4
2021-03-07,122409.23
2021-03-08,105179.32
2021-03-09,104298.96
2021-03-10,100435.36
2021-03-11,98138.37
2021-03-12,92530.67
2021-03-13,105051.84
2021-03-14,117830.43
2021-03-15,132685.62
2021-03-16,109855.43
2021-03-17,98617.24
2021-03-18,91825.4
2021-03-19,96883.86
2021-03-20,98362.28
2021-03-21,114455.81
2021-03-22,102119.23
2021-03-23,85226.24
2021-03-24,100615.08
2021-03-25,99282.63
2021-03-26,97115.36
2021-03-27,104800.01999999999
2021-03-28,134314.89
2021-03-29,134681.17
2021-03-30,103262.45
2021-03-31,96980.67
2021-04-01,95952.88
2021-04-02,95149.45
2021-04-03,91714.8
2021-04-04,85974.93
2021-04-05,115333.9
2021-04-06,106927.38
2021-04-07,103345.39
2021-04-08,106043.86
2021-04-09,119566.95
2021-04-10,105663.69
2021-04-11,133648.63
2021-04-12,133439.65
2021-04-13,119769.93
2021-04-14,117319.74
2021-04-15,114280.37
2021-04-16,94769.85
2021-04-17,95563.41
2021-04-18,121528.23999999999
2021-04-19,126033.01
2021-04-20,95324.17
2021-04-21,101538.77
2021-04-22,89549.65
2021-04-23,74855.73
2021-04-24,79213.11
2021-04-25,111136.18000000001
2021-04-26,103328.37
2021-04-27,91592.9
2021-04-28,95712.46
2021-04-29,94497.18
2021-04-30,85261.59999999999
2021-05-01,89735.95
2021-05-02,116927.15000000001
2021-05-03,91320.72
2021-05-04,90504.94
2021-05-05,94578.77
2021-05-06,89610.56
2021-05-07,100843.89
2021-05-08,81432.6
2021-05-09,85731.21
2021-05-10,97918.88
2021-05-11,106526.19
2021-05-12,89661.05
2021-05-13,89296.23
2021-05-14,109557.72
2021-05-15,82198.12
2021-05-16,106188.39
2021-05-17,100621.65
2021-05-18,89974.89
2021-05-19,93019.25
2021-05-20,84601.48
2021-05-21,73436.93
2021-05-22,82945.2
2021-05-23,95929.87
2021-05-24,99893.7
2021-05-25,107190.96
2021-05-26,90992.31
2021-05-27,83825.04000000001
2021-05-28,89420.66
2021-05-29,78288.3
2021-05-30,101802.39
2021-05-31,103428.68000000001
2021-06-01,88194.19
2021-06-02,82811.35
2021-06-03,80605.07
2021-06-04,78245.8
2021-06-05,82561.45999999999
2021-06-06,109578.17
2021-06-07,101291.58
2021-06-08,106313.38
2021-06-09,96950.17
2021-06-10,83308.93
2021-06-11,75604.7
2021-06-12,71793.8
2021-06-13,93906.7
2021-06-14,88940.47
2021-06-15,95077.47
2021-06-16,88622.27
2021-06-17,70748.49
2021-06-18,58192.86
2021-06-19,46715.96
2021-06-20,66412.13
2021-06-21,71481.3
2021-06-22,68514.77
2021-06-23,54011.06
2021-06-24,52488.98
2021-06-25,48030.84
2021-06-26,52926.92
2021-06-27,59166.26
2021-06-28,69339.29
2021-06-29,56217.4
2021-06-30,61146.82
2021-07-01,63757.43
2021-07-02,49029.56
2021-07-03,45007.549999999996
2021-07-04,56602.520000000004
2021-07-05,65495.76
2021-07-06,66281.62
2021-07-07,68411.66
2021-07-08,70327.93
2021-07-09,71606.18000000001
2021-07-10,57429.48
2021-07-11,76685.52
2021-07-12,82897.77
2021-07-13,93522.0
2021-07-14,78529.23
2021-07-15,142516.19
2021-07-16,79127.98
2021-07-17,68529.63
2021-07-18,79331.45
2021-07-19,93418.13
2021-07-20,82146.8
2021-07-21,74411.08
2021-07-22,75500.25
2021-07-23,70636.95
2021-07-24,52108.590000000004
2021-07-25,63156.82
2021-07-26,90435.54
2021-07-27,80888.98
2021-07-28,79177.53
2021-07-29,73047.8
2021-07-30,73735.56
2021-07-31,62057.67
2021-08-01,85504.32
2021-08-02,103208.66
2021-08-03,93821.5
2021-08-04,95655.44
2021-08-05,103767.72
2021-08-06,105065.28
2021-08-07,78882.21
2021-08-08,95588.95
2021-08-09,113527.32
2021-08-10,102204.85
2021-08-11,90493.61
2021-08-12,89628.9
2021-08-13,81427.98
2021-08-14,60899.49
2021-08-15,77525.2
2021-08-16,107115.0
2021-08-17,102074.12
2021-08-18,98939.94
2021-08-19,88342.12
2021-08-20,84001.29
2021-08-21,70723.39
2021-08-22,96479.51
2021-08-23,103754.68
2021-08-24,98777.01
2021-08-25,89936.77
2021-08-26,87514.69
2021-08-27,77968.02
2021-08-28,67958.15000000001
2021-08-29,88799.14
2021-08-30,108517.16
2021-08-31,107563.26
2021-09-01,107083.97
2021-09-02,101836.19
2021-09-03,91005.05
2021-09-04,74637.1
2021-09-05,99074.14
2021-09-06,113579.39
2021-09-07,106801.27
2021-09-08,105928.5
2021-09-09,90463.04000000001
2021-09-10,82462.5
2021-09-11,66977.47
2021-09-12,88589.47
2021-09-13,104653.53
2021-09-14,102345.65
2021-09-15,92455.55
2021-09-16,85896.24
2021-09-17,79665.26
2021-09-18,80613.47
2021-09-19,99459.0
2021-09-20,102436.04
2021-09-21,79602.49
2021-09-22,85706.56
2021-09-23,79784.46
2021-09-24,71644.77
2021-09-25,61750.17
2021-09-26,109352.82
2021-09-27,110645.06
2021-09-28,116822.99
2021-09-29,104000.58
2021-09-30,109550.14
2021-10-01,96942.31
2021-10-02,91309.98
2021-10-03,108712.68
2021-10-04,115738.16
2021-10-05,105976.71
2021-10-06,105631.78
2021-10-07,106553.0
2021-10-08,93064.99
2021-10-09,86241.97
2021-10-10,119627.36
2021-10-11,111601.33
2021-10-12,110516.71
2021-10-13,107804.34999999999
2021-10-14,95682.81999999999
2021-10-15,83552.88
2021-10-16,82273.04
2021-10-17,115369.79
2021-10-18,105260.36
2021-10-19,98732.48
2021-10-20,91266.19
2021-10-21,98637.38
2021-10-22,87230.6
2021-10-23,74222.85
2021-10-24,90215.65
2021-10-25,115004.3
2021-10-26,101649.19
2021-10-27,84417.43000000001
2021-10-28,90857.99
2021-10-29,74609.62
2021-10-30,64957.9
2021-10-31,89705.9
2021-11-01,113559.78
2021-11-02,110093.46
2021-11-03,99608.14
2021-11-04,98281.97
2021-11-05,91826.55
2021-11-06,86811.29000000001
2021-11-07,127794.98999999999
2021-11-08,130745.63
2021-11-09,117515.2
2021-11-10,121987.42
2021-11-11,136767.81
2021-11-12,139364.78
2021-11-13,126327.99
2021-11-14,142093.38
2021-11-15,128941.51
2021-11-16,128260.42
2021-11-17,129771.63
2021-11-18,129435.31
2021-11-19,134957.01
2021-11-20,120311.38
2021-11-21,168152.81
2021-11-22,174257.91
2021-11-23,162527.04
2021-11-24,161030.04
2021-11-25,168037.61
2021-11-26,244169.75
2021-11-27,175001.68
2021-11-28,227503.92
2021-11-29,194760.65
2021-11-30,135377.43
2021-12-01,153436.83
2021-12-02,151512.54
2021-12-03,149617.33
2021-12-04,138098.43
2021-12-05,172404.1
2021-12-06,176659.65
2021-12-07,178812.9
2021-12-08,178331.66
2021-12-09,176754.95
2021-12-10,157965.38999999998
2021-12-11,155291.47
2021-12-12,186398.06
2021-12-13,188709.2
2021-12-14,190825.87
2021-12-15,190330.84
2021-12-16,143332.21
2021-12-17,117242.36
2021-12-18,91525.03
2021-12-19,98128.96
2021-12-20,105931.83
2021-12-21,89645.2
2021-12-22,76626.69
2021-12-23,75874.69
2021-12-24,60572.18
2021-12-25,87039.95
2021-12-26,98106.59
2021-12-27,121517.64
2021-12-28,108797.21
2021-12-29,113376.89
2021-12-30,85283.56
2021-12-31,45384.200000000004
2022-01-01,146541.88
2022-01-02,253939.99
2022-01-03,273718.46
2022-01-04,374401.55
2022-01-05,378509.2
2022-01-06,341070.66
2022-01-07,274354.12
2022-01-08,286191.35
2022-01-09,324752.77
2022-01-10,337909.58999999997
2022-01-11,373951.34
2022-01-12,489025.36
2022-01-13,370405.57
2022-01-14,358791.82
2022-01-15,320960.97000000003
2022-01-16,404296.62
2022-01-17,402838.58
2022-01-18,379006.26999999996
2022-01-19,368137.74
2022-01-20,357719.93
2022-01-21,334438.47
2022-01-22,346299.66000000003
2022-01-23,419192.52
2022-01-24,380083.83999999997
2022-01-25,390988.04000000004
2022-01-26,402733.28
2022-01-27,400319.99
2022-01-28,396851.72
2022-01-29,418426.33
2022-01-30,472132.39
2022-01-31,519053.45
2022-02-01,484080.74
2022-02-02,499275.43
2022-02-03,501440.84
2022-02-04,414824.35000000003
2022-02-05,415135.13
2022-02-06,537821.39
2022-02-07,493359.43
2022-02-08,476229.10000000003
2022-02-09,426707.57
2022-02-10,411021.62
2022-02-11,368509.45
2022-02-12,434725.02
2022-02-13,415652.9
2022-02-14,473672.7
2022-02-15,404864.48
2022-02-16,406578.83999999997
2022-02-17,409011.81
2022-02-18,363095.48
2022-02-19,356531.51
2022-02-20,463986.33999999997
2022-02-21,459652.69
2022-02-22,417398.06
2022-02-23,424645.38999999996
2022-02-24,323346.01
2022-02-25,366685.63
2022-02-26,331230.63
2022-02-27,402858.06
2022-02-28,433408.81
2022-03-01,427956.39
2022-03-02,448416.93
2022-03-03,456431.42
2022-03-04,373338.0
2022-03-05,346849.9
2022-03-06,473188.33
2022-03-07,501795.74
2022-03-08,486135.04000000004
2022-03-09,536495.58
2022-03-10,465961.49
2022-03-11,380292.5
2022-03-12,341767.99
2022-03-13,448043.76
2022-03-14,489795.07
2022-03-15,507948.19
2022-03-16,489561.42000000004
2022-03-17,431883.42
2022-03-18,329652.8
2022-03-19,354019.33999999997
2022-03-20,508709.55
2022-03-21,536421.4
2022-03-22,516773.05
2022-03-23,496492.70999999996
2022-03-24,426027.15
2022-03-25,355165.37
2022-03-26,384741.05
2022-03-27,500628.14999999997
2022-03-28,579933.66
2022-03-29,535766.52
2022-03-30,542342.06
2022-03-31,533011.65
2022-04-01,368613.35
2022-04-02,368745.63
2022-04-03,485898.72
2022-04-04,545761.98
2022-04-05,552344.1
2022-04-06,492776.33
2022-04-07,464647.73
2022-04-08,465145.23
2022-04-09,477804.15
2022-04-10,502486.92
2022-04-11,495884.45
2022-04-12,447247.11
2022-04-13,448802.95
2022-04-14,403258.07
2022-04-15,392092.85
2022-04-16,320778.19
2022-04-17,361798.33999999997
2022-04-18,435933.27
2022-04-19,449763.28
2022-04-20,452397.35
2022-04-21,452058.49
2022-04-22,397386.85
2022-04-23,339004.85
2022-04-24,467765.07
2022-04-25,474039.45999999996
2022-04-26,547384.83
2022-04-27,523415.41000000003
2022-04-28,510564.56
2022-04-29,394277.66
2022-04-30,447902.42
2022-05-01,488514.86
2022-05-02,540731.76
2022-05-03,515932.18
2022-05-04,501607.41000000003
2022-05-05,485103.22
2022-05-06,352977.93
2022-05-07,339398.7
2022-05-08,442013.06
2022-05-09,532500.51
2022-05-10,493279.33
2022-05-11,502810.32
2022-05-12,439531.21
2022-05-13,417892.77999999997
2022-05-14,361498.08
2022-05-15,440923.68
2022-05-16,522711.67000000004
2022-05-17,479838.44
2022-05-18,439684.67
2022-05-19,403994.06
2022-05-20,438335.23
2022-05-21,399063.32
2022-05-22,459589.49
2022-05-23,499424.92
2022-05-24,433464.26
2022-05-25,449930.29
2022-05-26,398471.33
2022-05-27,403781.59
2022-05-28,402543.46
2022-05-29,489713.41000000003
2022-05-30,500081.08999999997
2022-05-31,508299.10000000003
2022-06-01,562282.36
2022-06-02,438488.37
2022-06-03,412339.93
2022-06-04,350619.76
2022-06-05,381230.55
2022-06-06,423117.33999999997
2022-06-07,568463.17
2022-06-08,564729.79
2022-06-09,559996.15
2022-06-10,355101.0
2022-06-11,312534.71
2022-06-12,415305.99
2022-06-13,499590.01
2022-06-14,521074.85
2022-06-15,435953.97
2022-06-16,410466.81
2022-06-17,377959.92
2022-06-18,282219.32
2022-06-19,417243.58
2022-06-20,498622.24
2022-06-21,475317.75
2022-06-22,469425.88
2022-06-23,523987.95999999996
2022-06-24,376853.79
2022-06-25,338829.02
2022-06-26,468103.2
2022-06-27,566277.3099999999
2022-06-28,573181.54
2022-06-29,616036.15
2022-06-30,548122.07
2022-07-01,533857.8
2022-07-02,419836.87
2022-07-03,525038.47
2022-07-04,656110.29
2022-07-05,657111.2
2022-07-06,624114.29
2022-07-07,583288.85
2022-07-08,467782.94
2022-07-09,373530.77
2022-07-10,487155.20999999996
2022-07-11,661483.11
2022-07-12,642904.97
2022-07-13,555688.66
2022-07-14,601378.62
2022-07-15,563360.28
2022-07-16,448776.13
2022-07-17,521033.6
2022-07-18,638048.16
2022-07-19,567534.16
2022-07-20,599650.8300000001
2022-07-21,578576.6900000001
2022-07-22,526070.97
2022-07-23,407375.19
2022-07-24,439193.77
2022-07-25,604769.2
2022-07-26,573402.6
2022-07-27,659342.07
2022-07-28,594086.83
2022-07-29,557319.14
2022-07-30,455381.81
2022-07-31,515807.54
2022-08-01,666543.51
2022-08-02,648182.5700000001
2022-08-03,652143.28
2022-08-04,553678.21
2022-08-05,510716.5
2022-08-06,475376.3
2022-08-07,521529.01
2022-08-08,667649.18
2022-08-09,647418.81
2022-08-10,669476.5
2022-08-11,591391.96
2022-08-12,558244.0499999999
2022-08-13,466954.84
2022-08-14,557254.0700000001
2022-08-15,685741.49
2022-08-16,729766.21
2022-08-17,787716.76
2022-08-18,687021.87
2022-08-19,665537.78
2022-08-20,437971.42
2022-08-21,510636.38
2022-08-22,731275.91
2022-08-23,552764.21
2022-08-24,629802.48
2022-08-25,607514.26
2022-08-26,521109.23
2022-08-27,418390.39999999997
2022-08-28,562174.22
