date,order_value
2022-08-29,765736.95
2022-08-30,670463.11
2022-08-31,757459.23
2022-09-01,664782.08
2022-09-02,550972.84
2022-09-03,493225.58
2022-09-04,636134.44
2022-09-05,650612.11
2022-09-06,686691.53
2022-09-07,681886.09
2022-09-08,671694.34
2022-09-09,652980.44
2022-09-10,708786.09
2022-09-11,798252.8099999999
2022-09-12,765244.14
2022-09-13,758427.9199999999
2022-09-14,789372.05
2022-09-15,727592.14
2022-09-16,692025.2599999999
2022-09-17,608221.23
2022-09-18,808710.12
2022-09-19,801123.8
2022-09-20,767470.23
2022-09-21,689553.9600000001
2022-09-22,649376.7600000001
2022-09-23,545872.66
2022-09-24,487230.27
2022-09-25,640849.52
2022-09-26,711185.01
2022-09-27,589002.02
2022-09-28,695641.2
2022-09-29,585316.04
2022-09-30,466847.24
2022-10-01,487991.48
2022-10-02,552596.3
2022-10-03,640997.59
2022-10-04,611819.76
2022-10-05,552971.45
2022-10-06,594257.5
2022-10-07,561865.11
2022-10-08,453320.03
2022-10-09,559615.22
2022-10-10,697048.1199999999
2022-10-11,771127.25
2022-10-12,633723.7
2022-10-13,790680.22
2022-10-14,676430.28
2022-10-15,613662.42
2022-10-16,732338.63
2022-10-17,738799.37
2022-10-18,600207.68
2022-10-19,622281.26
2022-10-20,561674.17
2022-10-21,566319.74
2022-10-22,513539.28
2022-10-23,587886.44
2022-10-24,689663.0499999999
2022-10-25,769170.25
2022-10-26,705712.73
2022-10-27,619188.8999999999
2022-10-28,621929.01
2022-10-29,577585.9199999999
2022-10-30,607752.25
2022-10-31,622059.14
2022-11-01,817252.34
2022-11-02,722582.78
2022-11-03,725438.77
2022-11-04,687360.97
2022-11-05,717263.38
2022-11-06,823277.4700000001
2022-11-07,789244.32
2022-11-08,773622.1
2022-11-09,813675.53
2022-11-10,749832.68
2022-11-11,771809.34
2022-11-12,743938.75
2022-11-13,946709.65
2022-11-14,869568.9199999999
2022-11-15,865166.47
2022-11-16,906063.22
2022-11-17,1013305.48
2022-11-18,1119724.52
2022-11-19,830235.89
2022-11-20,1009611.68
2022-11-21,957581.66
2022-11-22,1014513.38
2022-11-23,1069078.45
2022-11-24,1224472.33
2022-11-25,2734921.7
2022-11-26,1296463.6800000002
2022-11-27,1397537.61
2022-11-28,1138213.07
2022-11-29,785640.13
2022-11-30,741912.6
2022-12-01,693413.88
2022-12-02,669325.63
2022-12-03,682638.71
2022-12-04,845419.64
2022-12-05,831679.1900000001
2022-12-06,846109.6299999999
2022-12-07,822494.23
2022-12-08,833570.86
2022-12-09,750517.05
2022-12-10,813938.95
2022-12-11,855984.45
2022-12-12,932059.47
2022-12-13,917841.12
2022-12-14,854490.13
2022-12-15,799041.0700000001
2022-12-16,672371.03
2022-12-17,684861.61
2022-12-18,701493.13
2022-12-19,722750.91
2022-12-20,548966.1799999999
2022-12-21,467683.39
2022-12-22,375870.94
2022-12-23,373411.95
2022-12-24,290363.68
2022-12-25,355267.88
2022-12-26,385497.64
2022-12-27,477345.82999999996
2022-12-28,468917.68
2022-12-29,585839.59
2022-12-30,498373.23
2022-12-31,307735.01
2023-01-01,356389.65
2023-01-02,581088.23
2023-01-03,639269.54
2023-01-04,624132.3
2023-01-05,586168.85
2023-01-06,477024.38
2023-01-07,461460.62
2023-01-08,563036.08
2023-01-09,591399.92
2023-01-10,598615.05
2023-01-11,683032.01
2023-01-12,631252.97
2023-01-13,573660.55
2023-01-14,654033.14
2023-01-15,720421.1900000001
2023-01-16,796848.38
2023-01-17,728777.89
2023-01-18,711091.95
2023-01-19,707874.02
2023-01-20,609482.54
2023-01-21,642357.11
2023-01-22,730217.54
2023-01-23,705202.36
2023-01-24,726333.64
2023-01-25,746852.33
2023-01-26,662172.93
2023-01-27,752170.5399999999
2023-01-28,672378.8999999999
2023-01-29,792423.78
2023-01-30,810887.9400000001
2023-01-31,820456.7
2023-02-01,787557.1
2023-02-02,747323.03
2023-02-03,632177.11
2023-02-04,601219.7
2023-02-05,782183.7899999999
2023-02-06,788843.5800000001
2023-02-07,752840.54
2023-02-08,754667.74
2023-02-09,757068.59
2023-02-10,634670.9400000001
2023-02-11,670095.66
2023-02-12,811641.52
2023-02-13,737400.87
2023-02-14,759926.72
2023-02-15,665485.93
2023-02-16,614279.48
2023-02-17,602313.98
2023-02-18,569773.16
2023-02-19,631303.59
2023-02-20,692162.97
2023-02-21,691679.26
2023-02-22,636852.72
2023-02-23,666725.74
2023-02-24,693296.72
2023-02-25,707435.37
2023-02-26,871416.5
2023-02-27,889311.85
2023-02-28,779750.2
2023-03-01,773284.41
2023-03-02,785840.93
2023-03-03,718949.38
2023-03-04,700173.4
2023-03-05,807627.29
2023-03-06,831114.5
2023-03-07,816643.6
2023-03-08,924056.17
2023-03-09,831196.78
2023-03-10,641517.58
2023-03-11,667311.78
2023-03-12,849515.22
2023-03-13,760956.39
2023-03-14,709025.5
2023-03-15,754405.8
2023-03-16,675550.59
2023-03-17,591906.98
2023-03-18,569501.8099999999
2023-03-19,797568.4
2023-03-20,776300.98
2023-03-21,780225.38
2023-03-22,776217.65
2023-03-23,690383.74
2023-03-24,691478.46
2023-03-25,680117.67
2023-03-26,818458.65
2023-03-27,800250.0499999999
2023-03-28,735680.72
2023-03-29,745321.78
2023-03-30,719047.28
2023-03-31,694928.25
2023-04-01,744658.74
2023-04-02,876167.88
2023-04-03,801931.0
2023-04-04,652352.58
2023-04-05,656883.18
2023-04-06,587148.2
2023-04-07,534074.94
2023-04-08,501479.81
2023-04-09,498198.13
2023-04-10,663075.27
2023-04-11,684720.06
2023-04-12,701414.16
2023-04-13,647045.0499999999
2023-04-14,565249.36
2023-04-15,583473.93
2023-04-16,701857.69
2023-04-17,639404.45
2023-04-18,715699.65
2023-04-19,677239.65
2023-04-20,836557.87
2023-04-21,629135.8200000001
2023-04-22,540354.26
2023-04-23,737641.33
2023-04-24,857913.11
2023-04-25,810069.45
2023-04-26,947659.72
2023-04-27,761935.98
2023-04-28,690844.24
2023-04-29,699657.29
2023-04-30,646932.76
2023-05-01,788974.43
2023-05-02,803854.22
2023-05-03,680792.2
2023-05-04,657287.86
2023-05-05,621257.95
2023-05-06,595388.1799999999
2023-05-07,713110.35
2023-05-08,728903.62
2023-05-09,695907.67
2023-05-10,791616.48
2023-05-11,696109.04
2023-05-12,544569.98
2023-05-13,458285.51
2023-05-14,604313.0
2023-05-15,612480.33
2023-05-16,597017.17
2023-05-17,542664.47
2023-05-18,580120.87
2023-05-19,561649.03
2023-05-20,432700.75
2023-05-21,518479.86000000004
2023-05-22,622855.5
2023-05-23,635835.13
2023-05-24,598278.84
2023-05-25,515340.03
2023-05-26,483540.10000000003
2023-05-27,368722.27999999997
2023-05-28,423380.31
2023-05-29,563489.61
2023-05-30,618725.68
2023-05-31,648223.5
2023-06-01,571163.56
2023-06-02,488691.47
2023-06-03,415774.12
2023-06-04,551009.63
2023-06-05,618768.8
2023-06-06,629833.25
2023-06-07,578997.1
2023-06-08,540094.74
2023-06-09,473162.88
2023-06-10,445433.22
2023-06-11,549576.31
2023-06-12,589652.44
2023-06-13,609002.76
2023-06-14,627837.2
2023-06-15,555310.26
2023-06-16,478596.69
2023-06-17,393704.02999999997
2023-06-18,510498.42
2023-06-19,584286.54
2023-06-20,598778.18
2023-06-21,595177.28
2023-06-22,581987.91
2023-06-23,493548.81
2023-06-24,438193.86
2023-06-25,556008.16
2023-06-26,596072.5599999999
2023-06-27,616923.12
2023-06-28,644467.42
2023-06-29,611194.93
2023-06-30,525476.34
2023-07-01,567163.35
2023-07-02,630541.51
2023-07-03,687049.75
2023-07-04,696083.41
2023-07-05,739985.1
2023-07-06,629082.84
2023-07-07,534718.37
2023-07-08,454996.98
2023-07-09,548620.75
2023-07-10,668689.75
2023-07-11,724185.95
2023-07-12,666273.69
2023-07-13,581673.32
2023-07-14,623435.43
2023-07-15,490493.81
2023-07-16,594072.85
2023-07-17,700427.27
2023-07-18,732512.7100000001
2023-07-19,720186.5
2023-07-20,814548.72
2023-07-21,592070.0
2023-07-22,508911.2
2023-07-23,685314.8200000001
2023-07-24,778367.2899999999
2023-07-25,749361.54
2023-07-26,744659.0
2023-07-27,859798.35
2023-07-28,666657.8
2023-07-29,589981.5
2023-07-30,706202.91
2023-07-31,856457.9
2023-08-01,792458.78
2023-08-02,765377.27
2023-08-03,817572.57
2023-08-04,684858.7699999999
2023-08-05,569406.86
2023-08-06,693568.0
2023-08-07,889294.1900000001
2023-08-08,821038.09
2023-08-09,815808.0499999999
2023-08-10,719922.87
2023-08-11,634140.0599999999
2023-08-12,580977.83
2023-08-13,639460.8
2023-08-14,788837.3099999999
2023-08-15,863699.89
2023-08-16,820714.1699999999
2023-08-17,733070.1
2023-08-18,608917.57
2023-08-19,526614.16
2023-08-20,621005.6799999999
2023-08-21,897442.98
2023-08-22,972770.85
2023-08-23,823485.36
2023-08-24,745546.33
2023-08-25,715583.34
2023-08-26,613289.18
2023-08-27,783878.33
2023-08-28,1052575.77
2023-08-29,1086823.37
2023-08-30,1109959.73
2023-08-31,989796.8300000001
2023-09-01,768584.04
2023-09-02,656219.99
2023-09-03,810292.0700000001
2023-09-04,881187.4299999999
2023-09-05,902760.71
2023-09-06,838837.8
2023-09-07,766984.24
2023-09-08,694656.68
2023-09-09,575670.76
2023-09-10,715016.46
2023-09-11,896570.2999999999
2023-09-12,826532.52
2023-09-13,952623.42
2023-09-14,811176.28
2023-09-15,631276.22
2023-09-16,579289.5
2023-09-17,745429.17
2023-09-18,792744.46
2023-09-19,836030.88
2023-09-20,784544.7
2023-09-21,717553.84
2023-09-22,667380.15
2023-09-23,589235.62
2023-09-24,745884.52
2023-09-25,804241.71
2023-09-26,773804.68
2023-09-27,876789.74
2023-09-28,767783.92
2023-09-29,641863.82
2023-09-30,607560.54
2023-10-01,726883.21
2023-10-02,741824.59
2023-10-03,828087.14
2023-10-04,667920.19
2023-10-05,689725.8
2023-10-06,621481.59
2023-10-07,583737.4
2023-10-08,722114.3
2023-10-09,896691.57
2023-10-10,759700.21
2023-10-11,721291.58
2023-10-12,754885.35
2023-10-13,607814.1799999999
2023-10-14,607084.51
2023-10-15,811252.83
2023-10-16,910014.48
2023-10-17,864167.97
2023-10-18,839218.87
2023-10-19,700572.85
2023-10-20,575450.1799999999
2023-10-21,591821.95
2023-10-22,704168.57
2023-10-23,709073.23
2023-10-24,782718.22
2023-10-25,746478.03
2023-10-26,854360.66
2023-10-27,878268.23
2023-10-28,725917.33
2023-10-29,926352.21
2023-10-30,911573.8300000001
2023-10-31,772011.7
2023-11-01,914293.9700000001
2023-11-02,667690.36
2023-11-03,566727.65
2023-11-04,589534.89
2023-11-05,763782.52
2023-11-06,796505.95
2023-11-07,666655.62
2023-11-08,745077.36
2023-11-09,735234.14
2023-11-10,723950.9299999999
2023-11-11,719597.66
2023-11-12,781134.7100000001
2023-11-13,741076.51
2023-11-14,749005.2
2023-11-15,880474.5
2023-11-16,726985.81
2023-11-17,882034.28
2023-11-18,1045296.83
2023-11-19,1015440.25
2023-11-20,1010782.0
2023-11-21,972525.38
2023-11-22,1140478.22
2023-11-23,1275279.62
2023-11-24,2321954.42
2023-11-25,1236728.53
2023-11-26,1492839.62
2023-11-27,1156302.66
2023-11-28,725052.33
2023-11-29,762252.63
2023-11-30,743140.49
2023-12-01,702393.87
2023-12-02,548414.83
2023-12-03,697878.32
2023-12-04,727772.33
2023-12-05,690534.6699999999
2023-12-06,764621.15
2023-12-07,694641.96
2023-12-08,637205.76
2023-12-09,804133.9600000001
2023-12-10,856640.2100000001
2023-12-11,948265.65
2023-12-12,1000945.64
2023-12-13,917997.46
2023-12-14,805315.6
2023-12-15,661015.21
2023-12-16,613252.17
2023-12-17,720580.74
2023-12-18,667637.39
2023-12-19,508652.63
2023-12-20,418194.36
2023-12-21,396592.03
2023-12-22,306743.46
2023-12-23,291055.87
2023-12-24,250912.64
2023-12-25,353112.79
2023-12-26,410651.22
2023-12-27,490622.44
2023-12-28,534906.69
2023-12-29,475724.26
2023-12-30,399867.06
2023-12-31,299529.97
2024-01-01,340619.59
2024-01-02,522397.58
2024-01-03,480574.29
2024-01-04,567186.96
2024-01-05,499606.38
2024-01-06,491469.38
2024-01-07,569978.83
2024-01-08,578828.48
2024-01-09,526873.48
2024-01-10,567639.22
2024-01-11,513891.57
2024-01-12,461220.77999999997
2024-01-13,465607.21
2024-01-14,544074.6
2024-01-15,652590.81
2024-01-16,593694.28
2024-01-17,595024.3
2024-01-18,542215.13
2024-01-19,477801.22
2024-01-20,505458.66
2024-01-21,606912.26
2024-01-22,675392.43
2024-01-23,538722.55
2024-01-24,522446.02999999997
2024-01-25,583464.22
2024-01-26,499823.05
2024-01-27,492255.44
2024-01-28,646449.63
2024-01-29,769363.68
2024-01-30,823377.57
2024-01-31,787114.81
2024-02-01,598719.7000000001
2024-02-02,539556.46
2024-02-03,533376.36
2024-02-04,682210.3099999999
2024-02-05,690240.17
2024-02-06,784348.1200000001
2024-02-07,617665.88
2024-02-08,619910.36
2024-02-09,499443.06
2024-02-10,487295.16
2024-02-11,574332.31
2024-02-12,663314.6900000001
2024-02-13,672635.04
2024-02-14,684590.1900000001
2024-02-15,634630.5
2024-02-16,603770.14
2024-02-17,608362.08
2024-02-18,719824.33
2024-02-19,696525.27
2024-02-20,677652.61
2024-02-21,693667.94
2024-02-22,707518.3
2024-02-23,567786.43
2024-02-24,591065.99
2024-02-25,765028.5499999999
2024-02-26,681110.19
2024-02-27,673476.51
2024-02-28,715654.65
2024-02-29,779984.33
2024-03-01,655451.26
2024-03-02,587264.97
2024-03-03,805502.49
2024-03-04,798603.76
2024-03-05,880193.21
2024-03-06,802675.72
2024-03-07,1010298.97
2024-03-08,633700.68
2024-03-09,583169.87
2024-03-10,798605.25
2024-03-11,783332.96
2024-03-12,754234.03
2024-03-13,711326.6
2024-03-14,768746.11
2024-03-15,653590.9299999999
2024-03-16,627156.6799999999
2024-03-17,792005.85
2024-03-18,847206.39
2024-03-19,771837.6
2024-03-20,786474.86
2024-03-21,704634.55
2024-03-22,660500.37
2024-03-23,716308.91
2024-03-24,817480.41
2024-03-25,792231.77
2024-03-26,876031.7200000001
2024-03-27,931357.9700000001
2024-03-28,710415.17
2024-03-29,658260.3
2024-03-30,563249.33
2024-03-31,587449.28
2024-04-01,855697.95
2024-04-02,796017.89
2024-04-03,810074.77
2024-04-04,796925.86
2024-04-05,646782.45
2024-04-06,475697.5
2024-04-07,643554.25
2024-04-08,791802.65
2024-04-09,733825.64
2024-04-10,754159.53
2024-04-11,688521.49
2024-04-12,615525.4
2024-04-13,554149.69
2024-04-14,675782.95
2024-04-15,818340.77
2024-04-16,732680.0
2024-04-17,675148.17
2024-04-18,688154.33
2024-04-19,593481.0
2024-04-20,574422.05
2024-04-21,679790.14
2024-04-22,709155.41
2024-04-23,659058.5499999999
2024-04-24,640696.59
2024-04-25,566600.36
2024-04-26,474671.07
2024-04-27,428539.27999999997
2024-04-28,547166.0700000001
2024-04-29,605076.25
2024-04-30,508552.85000000003
2024-05-01,560709.74
2024-05-02,573708.15
2024-05-03,523603.89
2024-05-04,500892.9
2024-05-05,595119.1
2024-05-06,684204.27
2024-05-07,830708.35
2024-05-08,612347.59
2024-05-09,554209.41
2024-05-10,509681.77999999997
2024-05-11,461967.19
2024-05-12,564519.09
2024-05-13,704397.4299999999
2024-05-14,661779.72
2024-05-15,679674.7000000001
2024-05-16,695075.6
2024-05-17,615788.26
2024-05-18,521247.63
2024-05-19,539643.14
2024-05-20,579902.0499999999
2024-05-21,723631.44
2024-05-22,652577.71
2024-05-23,589536.71
2024-05-24,513734.22
2024-05-25,499188.18
2024-05-26,624029.45
2024-05-27,750239.24
2024-05-28,725355.4500000001
2024-05-29,717198.93
2024-05-30,738500.91
2024-05-31,657459.31
2024-06-01,636147.01
2024-06-02,749038.97
2024-06-03,982393.68
2024-06-04,867638.63
2024-06-05,893380.73
2024-06-06,819783.8099999999
2024-06-07,726796.74
2024-06-08,688371.26
2024-06-09,743327.09
2024-06-10,779675.52
2024-06-11,762489.48
2024-06-12,747402.23
2024-06-13,665781.05
2024-06-14,653047.32
2024-06-15,704703.4500000001
2024-06-16,724480.44
2024-06-17,1039788.5299999999
2024-06-18,1091208.09
2024-06-19,1167215.54
2024-06-20,1093332.14
2024-06-21,867142.65
2024-06-22,546376.24
2024-06-23,739814.62
2024-06-24,836977.37
2024-06-25,678059.07
2024-06-26,660662.53
2024-06-27,634940.04
2024-06-28,577492.31
2024-06-29,580488.22
2024-06-30,819152.75
2024-07-01,810739.03
2024-07-02,783158.5
2024-07-03,1187459.06
2024-07-04,690809.65
2024-07-05,582490.28
2024-07-06,578866.53
2024-07-07,693578.2
2024-07-08,730406.3099999999
2024-07-09,690464.09
2024-07-10,695565.74
2024-07-11,682994.18
2024-07-12,567612.62
2024-07-13,452338.0
2024-07-14,559372.96
2024-07-15,667398.12
2024-07-16,669979.29
2024-07-17,685698.63
2024-07-18,672630.71
2024-07-19,570008.16
2024-07-20,463896.55000000005
2024-07-21,617345.9199999999
2024-07-22,678179.55
2024-07-23,692239.97
2024-07-24,788908.25
2024-07-25,652754.77
2024-07-26,565052.44
2024-07-27,482457.86
2024-07-28,533752.26
2024-07-29,690830.39
2024-07-30,652816.58
2024-07-31,680103.76
2024-08-01,793207.4500000001
2024-08-02,672950.51
2024-08-03,498294.18
2024-08-04,629501.96
2024-08-05,691282.5
2024-08-06,676063.46
2024-08-07,962588.6599999999
2024-08-08,657039.7000000001
2024-08-09,604364.26
2024-08-10,555367.94
2024-08-11,654976.24
2024-08-12,800851.12
2024-08-13,810864.35
2024-08-14,777686.0499999999
2024-08-15,737023.72
2024-08-16,651370.72
2024-08-17,586057.66
2024-08-18,747610.81
2024-08-19,827508.39
2024-08-20,826078.74
2024-08-21,797878.99
2024-08-22,716451.99
2024-08-23,691384.63
2024-08-24,696462.05
2024-08-25,690300.22
2024-08-26,770203.72
2024-08-27,804249.53
2024-08-28,751247.75
2024-08-29,632705.31
2024-08-30,602515.81
2024-08-31,603521.99
2024-09-01,808878.46
2024-09-02,892656.23
2024-09-03,834706.39
2024-09-04,836810.91
2024-09-05,754844.43
2024-09-06,697007.74
2024-09-07,661328.45
2024-09-08,825282.86
2024-09-09,873092.6
2024-09-10,892493.25
2024-09-11,917578.52
2024-09-12,883410.03
2024-09-13,789460.28
2024-09-14,753137.15
2024-09-15,893622.8500000001
2024-09-16,980328.08
2024-09-17,811962.33
2024-09-18,725830.12
2024-09-19,636871.63
2024-09-20,533376.59
2024-09-21,492638.66
2024-09-22,656826.13
2024-09-23,752804.73
2024-09-24,718919.0
2024-09-25,760741.2000000001
2024-09-26,725786.6799999999
2024-09-27,656470.08
2024-09-28,647428.76
2024-09-29,776056.28
2024-09-30,808525.5900000001
2024-10-01,762279.94
2024-10-02,712318.66
2024-10-03,678596.74
2024-10-04,573550.76
2024-10-05,543036.83
2024-10-06,664371.34
2024-10-07,657542.6
2024-10-08,640817.39
2024-10-09,664452.59
2024-10-10,644895.79
2024-10-11,525931.0
2024-10-12,504348.85
2024-10-13,696038.15
2024-10-14,759042.5700000001
2024-10-15,662170.16
2024-10-16,622100.12
2024-10-17,577367.83
2024-10-18,579340.52
2024-10-19,469358.05
2024-10-20,580457.7
2024-10-21,702229.21
2024-10-22,736157.3099999999
2024-10-23,820330.73
2024-10-24,594613.8
2024-10-25,482001.47
2024-10-26,552590.08
2024-10-27,622370.13
2024-10-28,781257.8
2024-10-29,938336.25
2024-10-30,878503.33
2024-10-31,805577.35
2024-11-01,643136.01
2024-11-02,539419.12
2024-11-03,706878.47
2024-11-04,730402.99
2024-11-05,717998.46
2024-11-06,713114.97
2024-11-07,843791.71
2024-11-08,789479.42
2024-11-09,774578.72
2024-11-10,966757.43
2024-11-11,981944.5499999999
2024-11-12,771893.41
2024-11-13,759560.11
2024-11-14,662365.21
2024-11-15,589566.32
2024-11-16,753885.2
2024-11-17,850450.46
2024-11-18,779212.51
2024-11-19,866733.51
2024-11-20,909326.29
2024-11-21,1002164.46
2024-11-22,1008845.17
2024-11-23,987650.76
2024-11-24,1125371.32
2024-11-25,1089779.06
2024-11-26,1182024.63
2024-11-27,1164283.31
2024-11-28,1564853.21
2024-11-29,2744316.63
2024-11-30,1372043.14
2024-12-01,1782598.32
2024-12-02,1408853.84
2024-12-03,867341.24
2024-12-04,799535.39
2024-12-05,738858.01
2024-12-06,659150.52
2024-12-07,677807.03
2024-12-08,836784.66
2024-12-09,828921.6
2024-12-10,819718.17
2024-12-11,761004.53
2024-12-12,686402.67
2024-12-13,651151.8200000001
2024-12-14,673072.53
2024-12-15,723853.66
2024-12-16,700182.53
2024-12-17,1030054.2
2024-12-18,524590.04
2024-12-19,515959.5
2024-12-20,349869.69
2024-12-21,273890.82
2024-12-22,281977.82
2024-12-23,311011.28
2024-12-24,261148.54
2024-12-25,357310.31
2024-12-26,363351.44
2024-12-27,426071.45999999996
2024-12-28,384147.36
2024-12-29,391376.81
2024-12-30,392583.41
2024-12-31,264492.69
2025-01-01,244887.46
2025-01-02,548952.65
2025-01-03,456266.68
2025-01-04,460865.87
2025-01-05,507130.57
2025-01-06,589512.28
2025-01-07,533594.87
2025-01-08,505746.99
2025-01-09,524723.05
2025-01-10,485727.89999999997
2025-01-11,457708.13
2025-01-12,583897.35
2025-01-13,612988.3099999999
2025-01-14,601230.51
2025-01-15,584265.2
2025-01-16,541644.79
2025-01-17,502348.36
2025-01-18,469863.05000000005
2025-01-19,610186.27
2025-01-20,567316.46
2025-01-21,595280.16
2025-01-22,586066.17
2025-01-23,555796.28
2025-01-24,502514.0
2025-01-25,514857.57
2025-01-26,634201.89
2025-01-27,605811.33
2025-01-28,588814.62
2025-01-29,586210.35
2025-01-30,563831.79
2025-01-31,518686.57
2025-02-01,551397.97
2025-02-02,658257.11
2025-02-03,599638.89
2025-02-04,622492.79
2025-02-05,631285.8
2025-02-06,583814.5700000001
2025-02-07,523604.77
2025-02-08,747399.56
2025-02-09,786454.57
2025-02-10,600850.14
2025-02-11,625269.0
2025-02-12,582440.57
2025-02-13,481960.39
2025-02-14,468772.43
2025-02-15,476391.02
2025-02-16,558138.64
2025-02-17,550618.87
2025-02-18,542062.38
2025-02-19,507856.15
2025-02-20,521688.01
2025-02-21,476429.38
2025-02-22,449604.86
2025-02-23,554472.97
2025-02-24,541082.98
2025-02-25,560616.01
2025-02-26,554355.87
2025-02-27,522465.55
2025-02-28,492452.26
2025-03-01,510139.99
2025-03-02,674643.34
2025-03-03,776314.67
2025-03-04,621141.1
2025-03-05,631005.98
2025-03-06,562509.83
2025-03-07,633953.7000000001
2025-03-08,491825.11000000004
2025-03-09,646414.85
2025-03-10,745901.78
2025-03-11,713554.18
2025-03-12,688694.78
2025-03-13,597112.88
2025-03-14,517231.48
2025-03-15,532989.47
2025-03-16,668683.71
2025-03-17,745046.32
2025-03-18,794431.8
2025-03-19,906699.6
2025-03-20,783132.88
2025-03-21,713103.22
2025-03-22,624087.99
2025-03-23,852056.27
2025-03-24,751234.55
2025-03-25,762504.03
2025-03-26,760218.92
2025-03-27,750649.2000000001
